,Rank,Country,Population2023,Density(P/Km²),Land Area(Km²),Migrants(net),Fert.Rate,MedianAge,UrbanPop%,WorldShare,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
6597,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Glauchau,33,Good,0,Good,27,Good,2,Good,33,Good
6598,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Gottmadingen,44,Good,1,Good,26,Good,2,Good,44,Good
6599,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Gunzenhausen,41,Good,1,Good,26,Good,2,Good,41,Good
6600,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Eppelheim,71,Moderate,1,Good,37,Good,2,Good,71,Moderate
6601,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Isny,50,Good,1,Good,35,Good,3,Good,50,Good
6602,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Dillingen,52,Moderate,1,Good,29,Good,3,Good,52,Moderate
6603,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Dinklage,36,Good,0,Good,34,Good,1,Good,36,Good
6604,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Eislingen,63,Moderate,1,Good,30,Good,2,Good,63,Moderate
6605,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Naumburg,32,Good,0,Good,29,Good,2,Good,32,Good
6606,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Kirchhain,31,Good,0,Good,29,Good,1,Good,31,Good
6607,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Korschenbroich,34,Good,1,Good,23,Good,3,Good,34,Good
6608,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Plattling,42,Good,1,Good,35,Good,2,Good,42,Good
6609,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Welzheim,59,Moderate,1,Good,28,Good,3,Good,59,Moderate
6610,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Cloppenburg,40,Good,1,Good,40,Good,0,Good,29,Good
6611,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Iburg,37,Good,0,Good,34,Good,1,Good,37,Good
6612,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Kissingen,48,Good,1,Good,31,Good,2,Good,48,Good
6613,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Nenndorf,37,Good,0,Good,33,Good,1,Good,37,Good
6614,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Soden,52,Moderate,1,Good,27,Good,3,Good,52,Moderate
6615,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Baesweiler,43,Good,1,Good,24,Good,4,Good,43,Good
6616,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Birkenau,58,Moderate,1,Good,36,Good,3,Good,58,Moderate
6617,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Clausthal Zellerfeld,45,Good,0,Good,31,Good,1,Good,45,Good
6618,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Coesfeld,38,Good,0,Good,33,Good,2,Good,38,Good
6619,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Brakel,62,Moderate,1,Good,40,Good,4,Good,62,Moderate
6620,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wiesloch,27,Good,1,Good,27,Good,2,Good,27,Good
6621,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Zwickau,32,Good,0,Good,28,Good,1,Good,32,Good
6622,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Tubingen,36,Good,1,Good,26,Good,2,Good,36,Good
6623,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Ubstadt Weiher,32,Good,1,Good,26,Good,2,Good,32,Good
6624,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Weiden,43,Good,1,Good,25,Good,3,Good,43,Good
6625,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Mettlach,53,Moderate,1,Good,29,Good,3,Good,53,Moderate
6626,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Mulheim,43,Good,1,Good,29,Good,3,Good,43,Good
6627,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Neckargemund,51,Moderate,1,Good,31,Good,3,Good,51,Moderate
6628,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Oelde,44,Good,0,Good,33,Good,1,Good,44,Good
6629,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Harzburg,36,Good,0,Good,30,Good,1,Good,36,Good
6630,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bovenden,34,Good,0,Good,27,Good,2,Good,34,Good
6631,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Grobenzell,66,Moderate,1,Good,38,Good,3,Good,66,Moderate
6632,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Heusenstamm,61,Moderate,1,Good,34,Good,5,Good,61,Moderate
6633,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Hochst,62,Moderate,1,Good,42,Good,2,Good,62,Moderate
6634,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Philippsburg,72,Moderate,1,Good,36,Good,2,Good,72,Moderate
6635,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Sangerhausen,59,Moderate,1,Good,33,Good,3,Good,59,Moderate
6636,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Fulda,62,Moderate,1,Good,38,Good,4,Good,62,Moderate
6637,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Rheinberg,27,Good,0,Good,27,Good,2,Good,25,Good
6638,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Pfarrkirchen,54,Moderate,1,Good,29,Good,3,Good,54,Moderate
6639,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Osnabruck,30,Good,0,Good,30,Good,1,Good,25,Good
6640,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Brandenburg,43,Good,1,Good,43,Good,0,Good,27,Good
6641,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Krefeld,52,Moderate,1,Good,40,Good,1,Good,52,Moderate
6642,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Lauffen,65,Moderate,1,Good,57,Moderate,0,Good,65,Moderate
6643,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Loxstedt,39,Good,0,Good,39,Good,0,Good,27,Good
6644,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Lubben,45,Good,1,Good,45,Good,0,Good,31,Good
6645,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Meinerzhagen,54,Moderate,1,Good,45,Good,0,Good,54,Moderate
6646,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Leinfelden Echterdingen,64,Moderate,1,Good,56,Moderate,0,Good,64,Moderate
6647,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Luneburg,43,Good,1,Good,43,Good,0,Good,25,Good
6648,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Rosbach,54,Moderate,1,Good,45,Good,0,Good,54,Moderate
6649,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Rosenheim,67,Moderate,1,Good,64,Moderate,0,Good,67,Moderate
6650,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Heinsberg,53,Moderate,1,Good,39,Good,1,Good,53,Moderate
6651,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Hennigsdorf,45,Good,1,Good,45,Good,0,Good,26,Good
6652,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Herford,43,Good,1,Good,42,Good,0,Good,43,Good
6653,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Illingen,63,Moderate,1,Good,55,Moderate,0,Good,63,Moderate
6654,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Eschborn,62,Moderate,1,Good,62,Moderate,0,Good,57,Moderate
6655,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Ganderkesee,38,Good,1,Good,38,Good,0,Good,28,Good
6656,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Gengenbach,69,Moderate,1,Good,57,Moderate,0,Good,69,Moderate
6657,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Gernsbach,66,Moderate,1,Good,60,Moderate,0,Good,66,Moderate
6658,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Emsdetten,43,Good,1,Good,40,Good,0,Good,43,Good
6659,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schwelm,54,Moderate,1,Good,44,Good,1,Good,54,Moderate
6660,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Hunxe,33,Good,1,Good,32,Good,2,Good,33,Good
6661,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Kirchlinteln,33,Good,0,Good,33,Good,1,Good,13,Good
6662,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Langen,62,Moderate,1,Good,42,Good,2,Good,62,Moderate
6663,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Leonberg,52,Moderate,1,Good,33,Good,6,Good,52,Moderate
6664,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Nidda,58,Moderate,1,Good,53,Moderate,0,Good,58,Moderate
6665,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Oerlinghausen,48,Good,1,Good,43,Good,0,Good,48,Good
6666,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Erlensee,59,Moderate,1,Good,59,Moderate,0,Good,58,Moderate
6667,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Gardelegen,45,Good,1,Good,45,Good,0,Good,26,Good
6668,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Donaueschingen,61,Moderate,1,Good,51,Moderate,0,Good,61,Moderate
6669,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Quedlinburg,47,Good,1,Good,44,Good,0,Good,47,Good
6670,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Ottobrunn,68,Moderate,1,Good,65,Moderate,0,Good,68,Moderate
6671,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Wildungen,68,Moderate,1,Good,33,Good,6,Good,68,Moderate
6672,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Stuhr,40,Good,0,Good,40,Good,0,Good,27,Good
6673,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Merseburg,64,Moderate,1,Good,35,Good,3,Good,64,Moderate
6674,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Planegg,66,Moderate,1,Good,39,Good,3,Good,66,Moderate
6675,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Porta Westfalica,70,Moderate,2,Good,36,Good,6,Good,70,Moderate
6676,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wiefelstede,57,Moderate,1,Good,32,Good,4,Good,57,Moderate
6677,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Garmisch Partenkirchen,87,Moderate,1,Good,29,Good,3,Good,87,Moderate
6678,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Neustrelitz,50,Good,1,Good,30,Good,3,Good,50,Good
6679,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Niederkruchten,56,Moderate,1,Good,28,Good,6,Good,56,Moderate
6680,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Herborn,49,Good,1,Good,25,Good,3,Good,49,Good
6681,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Heusweiler,52,Moderate,1,Good,29,Good,3,Good,52,Moderate
6682,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Halver,55,Moderate,1,Good,45,Good,0,Good,55,Moderate
6683,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Horb,63,Moderate,1,Good,52,Moderate,0,Good,63,Moderate
6684,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Illertissen,64,Moderate,1,Good,56,Moderate,0,Good,64,Moderate
6685,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Cologne,53,Moderate,1,Good,35,Good,2,Good,53,Moderate
6686,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Dinkelsbuhl,53,Moderate,1,Good,32,Good,5,Good,53,Moderate
6687,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Eggenstein Leopoldshafen,47,Good,1,Good,35,Good,3,Good,47,Good
6688,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Goppingen,63,Moderate,1,Good,30,Good,2,Good,63,Moderate
6689,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Greven,37,Good,0,Good,33,Good,1,Good,37,Good
6690,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Grevenbroich,43,Good,1,Good,26,Good,4,Good,43,Good
6691,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wetter,62,Moderate,2,Good,26,Good,8,Good,62,Moderate
6692,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Zulpich,58,Moderate,1,Good,35,Good,3,Good,58,Moderate
6693,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Ronnenberg,37,Good,0,Good,33,Good,1,Good,37,Good
6694,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Ottweiler,52,Moderate,1,Good,30,Good,3,Good,52,Moderate
6695,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Oberhausen,42,Good,1,Good,30,Good,2,Good,42,Good
6696,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Muhlhausen,57,Moderate,2,Good,31,Good,6,Good,57,Moderate
6697,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Dusseldorf,53,Moderate,1,Good,28,Good,6,Good,53,Moderate
6698,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Frankenthal,71,Moderate,2,Good,25,Good,6,Good,71,Moderate
6699,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Hammelburg,62,Moderate,1,Good,36,Good,3,Good,62,Moderate
6700,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Holzgerlingen,61,Moderate,1,Good,37,Good,2,Good,61,Moderate
6701,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Driburg,40,Good,1,Good,36,Good,1,Good,40,Good
6702,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Leimen,54,Moderate,1,Good,35,Good,4,Good,54,Moderate
6703,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Marienberg,53,Moderate,1,Good,47,Good,0,Good,53,Moderate
6704,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Mullheim,65,Moderate,1,Good,56,Moderate,0,Good,65,Moderate
6705,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Zittau,55,Moderate,1,Good,43,Good,1,Good,55,Moderate
6706,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Hoyerswerda,80,Moderate,1,Good,36,Good,2,Good,80,Moderate
6707,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Winnenden,65,Moderate,1,Good,56,Moderate,0,Good,65,Moderate
6708,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Voerde,54,Moderate,1,Good,40,Good,1,Good,54,Moderate
6709,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Erftstadt,54,Moderate,1,Good,35,Good,3,Good,54,Moderate
6710,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Friedrichshafen,46,Good,2,Good,26,Good,6,Good,46,Good
6711,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Plon,42,Good,1,Good,42,Good,0,Good,26,Good
6712,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Renningen,33,Good,1,Good,27,Good,2,Good,33,Good
6713,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wolfhagen,32,Good,0,Good,28,Good,1,Good,32,Good
6714,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Plochingen,47,Good,1,Good,24,Good,3,Good,47,Good
6715,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Sinzig,34,Good,0,Good,25,Good,3,Good,34,Good
6716,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Birkenfeld,31,Good,0,Good,31,Good,1,Good,27,Good
6717,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Stuttgart,38,Good,1,Good,23,Good,3,Good,38,Good
6718,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Velen,56,Moderate,1,Good,16,Good,10,Good,56,Moderate
6719,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Verl,70,Moderate,2,Good,35,Good,6,Good,70,Moderate
6720,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Ditzingen,62,Moderate,1,Good,26,Good,3,Good,62,Moderate
6721,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Harsum,40,Good,0,Good,28,Good,2,Good,40,Good
6722,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Amberg,42,Good,1,Good,35,Good,2,Good,42,Good
6723,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Oldesloe,37,Good,0,Good,29,Good,1,Good,37,Good
6724,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Weingarten,84,Moderate,1,Good,33,Good,3,Good,84,Moderate
6725,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wertheim,52,Moderate,1,Good,33,Good,2,Good,52,Moderate
6726,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Buchen,53,Moderate,1,Good,33,Good,3,Good,53,Moderate
6727,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Ratisbon,52,Moderate,1,Good,46,Good,2,Good,52,Moderate
6728,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Recklinghausen,34,Good,1,Good,34,Good,2,Good,34,Good
6729,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Meppen,35,Good,0,Good,34,Good,1,Good,35,Good
6730,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Monheim,45,Good,1,Good,25,Good,4,Good,45,Good
6731,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Donzdorf,29,Good,0,Good,29,Good,2,Good,29,Good
6732,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Viersen,53,Moderate,1,Good,27,Good,6,Good,53,Moderate
6733,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Waltrop,60,Moderate,1,Good,25,Good,9,Good,60,Moderate
6734,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Reichenbach,51,Moderate,1,Good,28,Good,3,Good,51,Moderate
6735,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schwabisch Gmund,54,Moderate,1,Good,28,Good,4,Good,54,Moderate
6736,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wolgast,49,Good,1,Good,35,Good,2,Good,49,Good
6737,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Georgsmarienhutte,36,Good,0,Good,34,Good,1,Good,36,Good
6738,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Dassel,36,Good,0,Good,27,Good,2,Good,36,Good
6739,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schermbeck,32,Good,1,Good,32,Good,2,Good,32,Good
6740,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schweinfurt,64,Moderate,1,Good,35,Good,3,Good,64,Moderate
6741,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Kalkar,33,Good,1,Good,33,Good,2,Good,33,Good
6742,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Felsberg,33,Good,1,Good,33,Good,3,Good,33,Good
6743,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Tornesch,32,Good,1,Good,32,Good,2,Good,26,Good
6744,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wittstock,38,Good,0,Good,38,Good,0,Good,21,Good
6745,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Vlotho,37,Good,1,Good,37,Good,1,Good,24,Good
6746,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Petershagen,71,Moderate,2,Good,36,Good,6,Good,71,Moderate
6747,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schwabach,63,Moderate,1,Good,30,Good,3,Good,63,Moderate
6748,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Lennestadt,53,Moderate,1,Good,46,Good,0,Good,53,Moderate
6749,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schmalkalden,56,Moderate,1,Good,48,Good,0,Good,56,Moderate
6750,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schwabmunchen,67,Moderate,1,Good,59,Moderate,0,Good,67,Moderate
6751,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Seligenstadt,60,Moderate,1,Good,59,Moderate,0,Good,60,Moderate
6752,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bestwig,43,Good,1,Good,37,Good,1,Good,43,Good
6753,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bretzfeld,55,Moderate,1,Good,37,Good,3,Good,55,Moderate
6754,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bergneustadt,64,Moderate,1,Good,33,Good,4,Good,64,Moderate
6755,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Bramstedt,51,Moderate,1,Good,31,Good,4,Good,51,Moderate
6756,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Bad Soden Salmunster,67,Moderate,1,Good,38,Good,4,Good,67,Moderate
6757,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Lubbenau,65,Moderate,1,Good,36,Good,2,Good,65,Moderate
6758,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Marl,36,Good,1,Good,33,Good,2,Good,36,Good
6759,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Merzig,64,Moderate,1,Good,33,Good,4,Good,64,Moderate
6760,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Norden,43,Good,1,Good,30,Good,4,Good,43,Good
6761,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Nordhorn,32,Good,1,Good,32,Good,2,Good,27,Good
6762,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Nuremberg,29,Good,0,Good,29,Good,1,Good,26,Good
6763,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Eschwege,55,Moderate,1,Good,46,Good,0,Good,55,Moderate
6764,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Hockenheim,72,Moderate,1,Good,36,Good,3,Good,72,Moderate
6765,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Holzwickede,62,Moderate,1,Good,30,Good,7,Good,62,Moderate
6766,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Langenfeld,35,Good,1,Good,26,Good,4,Good,35,Good
6767,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Burgkirchen,66,Moderate,1,Good,36,Good,2,Good,66,Moderate
6768,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Donauworth,63,Moderate,1,Good,35,Good,3,Good,63,Moderate
6769,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Oberkirch,31,Good,1,Good,28,Good,2,Good,31,Good
6770,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Raesfeld,47,Good,1,Good,39,Good,1,Good,47,Good
6771,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Peine,45,Good,1,Good,45,Good,0,Good,32,Good
6772,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Grimma,54,Moderate,1,Good,47,Good,0,Good,54,Moderate
6773,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Horstel,40,Good,1,Good,40,Good,0,Good,36,Good
6774,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Hovelhof,51,Moderate,1,Good,43,Good,0,Good,51,Moderate
6775,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Kaufungen,54,Moderate,1,Good,46,Good,0,Good,54,Moderate
6776,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wernigerode,44,Good,1,Good,44,Good,0,Good,43,Good
6777,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Westerkappeln,42,Good,1,Good,42,Good,0,Good,36,Good
6778,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Wurzen,52,Moderate,1,Good,47,Good,0,Good,52,Moderate
6779,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Viernheim,64,Moderate,1,Good,60,Moderate,0,Good,64,Moderate
6780,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schiffdorf,34,Good,0,Good,34,Good,0,Good,14,Good
6781,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Nagold,63,Moderate,1,Good,54,Moderate,0,Good,63,Moderate
6782,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Salzhemmendorf,39,Good,0,Good,33,Good,1,Good,39,Good
6783,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Schoneiche,39,Good,0,Good,32,Good,1,Good,39,Good
6784,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Nauen,31,Good,0,Good,29,Good,1,Good,31,Good
6785,19,Germany,83294633,239,348560,155751,1.5,45.0,77 %,1.04 %,Numbrecht,35,Good,0,Good,24,Good,3,Good,35,Good
